startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,SHFInSituCorFactor,finalQF
"2017-08-01T00:00:00Z","2017-08-01T00:01:00Z",,,,,,,,,1
"2017-08-01T00:01:00Z","2017-08-01T00:02:00Z",,,,,,,,,1
"2017-08-01T00:02:00Z","2017-08-01T00:03:00Z",,,,,,,,,1
"2017-08-01T00:03:00Z","2017-08-01T00:04:00Z",,,,,,,,,1
"2017-08-01T00:04:00Z","2017-08-01T00:05:00Z",12.596,12.535,12.648,0.002,5,0.388,0.019,0.000061708,1
"2017-08-01T00:05:00Z","2017-08-01T00:06:00Z",12.465,12.402,12.525,0.002,6,0.384,0.018,0.000061708,0
"2017-08-01T00:06:00Z","2017-08-01T00:07:00Z",12.328,12.269,12.395,0.003,6,0.380,0.021,0.000061708,0
"2017-08-01T00:07:00Z","2017-08-01T00:08:00Z",12.205,12.132,12.267,0.002,6,0.376,0.020,0.000061708,0
"2017-08-01T00:08:00Z","2017-08-01T00:09:00Z",12.064,11.999,12.119,0.002,6,0.372,0.019,0.000061708,0
"2017-08-01T00:09:00Z","2017-08-01T00:10:00Z",11.929,11.851,11.996,0.003,6,0.369,0.023,0.000061708,0
"2017-08-01T00:10:00Z","2017-08-01T00:11:00Z",11.801,11.752,11.859,0.002,6,0.364,0.019,0.000061708,0
"2017-08-01T00:11:00Z","2017-08-01T00:12:00Z",11.658,11.579,11.726,0.003,6,0.361,0.021,0.000061708,0
"2017-08-01T00:12:00Z","2017-08-01T00:13:00Z",11.519,11.465,11.562,0.002,6,0.356,0.016,0.000061708,0
"2017-08-01T00:13:00Z","2017-08-01T00:14:00Z",11.382,11.311,11.424,0.002,6,0.352,0.020,0.000061708,0
"2017-08-01T00:14:00Z","2017-08-01T00:15:00Z",11.252,11.209,11.315,0.001,6,0.348,0.015,0.000061708,0
"2017-08-01T00:15:00Z","2017-08-01T00:16:00Z",11.123,11.072,11.178,0.001,6,0.344,0.015,0.000061708,0
"2017-08-01T00:16:00Z","2017-08-01T00:17:00Z",10.985,10.919,11.047,0.002,6,0.340,0.018,0.000061708,0
"2017-08-01T00:17:00Z","2017-08-01T00:18:00Z",10.843,10.808,10.898,0.001,6,0.335,0.015,0.000061708,0
"2017-08-01T00:18:00Z","2017-08-01T00:19:00Z",10.699,10.625,10.760,0.002,6,0.332,0.019,0.000061708,0
"2017-08-01T00:19:00Z","2017-08-01T00:20:00Z",10.565,10.514,10.627,0.002,6,0.328,0.017,0.000061708,0
