startDateTime,endDateTime,SHFMean,SHFMinimum,SHFMaximum,SHFVariance,SHFNumPts,SHFExpUncert,SHFStdErMean,SHFInSituCorFactor,finalQF
"2021-07-01T00:00:00Z","2021-07-01T00:01:00Z",10.223,10.185,10.241,0.000,6,0.315,0.008,0.000067359,0
"2021-07-01T00:01:00Z","2021-07-01T00:02:00Z",10.190,10.168,10.216,0.000,6,0.314,0.008,0.000067359,0
"2021-07-01T00:02:00Z","2021-07-01T00:03:00Z",10.155,10.134,10.170,0.000,6,0.313,0.005,0.000067359,0
"2021-07-01T00:03:00Z","2021-07-01T00:04:00Z",10.121,10.101,10.137,0.000,6,0.312,0.005,0.000067359,0
"2021-07-01T00:04:00Z","2021-07-01T00:05:00Z",10.101,10.064,10.126,0.001,6,0.312,0.010,0.000067359,0
"2021-07-01T00:05:00Z","2021-07-01T00:06:00Z",10.053,10.037,10.088,0.000,6,0.310,0.008,0.000067359,0
"2021-07-01T00:06:00Z","2021-07-01T00:07:00Z",10.020,10.004,10.039,0.000,6,0.309,0.005,0.000067359,0
"2021-07-01T00:07:00Z","2021-07-01T00:08:00Z",9.991,9.982,10.008,0.000,6,0.308,0.004,0.000067359,0
"2021-07-01T00:08:00Z","2021-07-01T00:09:00Z",9.972,9.935,9.991,0.000,6,0.308,0.009,0.000067359,0
"2021-07-01T00:09:00Z","2021-07-01T00:10:00Z",9.918,9.909,9.931,0.000,6,0.306,0.003,0.000067359,0
"2021-07-01T00:10:00Z","2021-07-01T00:11:00Z",9.890,9.867,9.900,0.000,6,0.305,0.005,0.000067359,0
"2021-07-01T00:11:00Z","2021-07-01T00:12:00Z",9.850,9.834,9.869,0.000,6,0.304,0.006,0.000067359,0
"2021-07-01T00:12:00Z","2021-07-01T00:13:00Z",9.820,9.800,9.831,0.000,6,0.303,0.005,0.000067359,0
"2021-07-01T00:13:00Z","2021-07-01T00:14:00Z",9.796,9.776,9.831,0.000,6,0.302,0.008,0.000067359,0
"2021-07-01T00:14:00Z","2021-07-01T00:15:00Z",9.756,9.739,9.770,0.000,6,0.301,0.005,0.000067359,0
"2021-07-01T00:15:00Z","2021-07-01T00:16:00Z",9.725,9.703,9.747,0.000,6,0.300,0.008,0.000067359,0
"2021-07-01T00:16:00Z","2021-07-01T00:17:00Z",9.685,9.670,9.703,0.000,6,0.299,0.006,0.000067359,0
"2021-07-01T00:17:00Z","2021-07-01T00:18:00Z",9.647,9.635,9.668,0.000,6,0.298,0.005,0.000067359,0
"2021-07-01T00:18:00Z","2021-07-01T00:19:00Z",9.615,9.595,9.632,0.000,6,0.297,0.006,0.000067359,0
"2021-07-01T00:19:00Z","2021-07-01T00:20:00Z",9.576,9.562,9.588,0.000,6,0.296,0.004,0.000067359,0
"2021-07-01T00:20:00Z","2021-07-01T00:21:00Z",9.539,9.524,9.559,0.000,6,0.295,0.005,0.000067359,0
"2021-07-01T00:21:00Z","2021-07-01T00:22:00Z",9.501,9.478,9.520,0.000,6,0.294,0.006,0.000067359,0
"2021-07-01T00:22:00Z","2021-07-01T00:23:00Z",9.464,9.449,9.478,0.000,6,0.292,0.005,0.000067359,0
"2021-07-01T00:23:00Z","2021-07-01T00:24:00Z",9.426,9.409,9.442,0.000,6,0.291,0.005,0.000067359,0
"2021-07-01T00:24:00Z","2021-07-01T00:25:00Z",9.386,9.374,9.402,0.000,6,0.290,0.005,0.000067359,0
"2021-07-01T00:25:00Z","2021-07-01T00:26:00Z",9.346,9.329,9.363,0.000,6,0.289,0.005,0.000067359,0
"2021-07-01T00:26:00Z","2021-07-01T00:27:00Z",9.310,9.290,9.334,0.000,6,0.288,0.007,0.000067359,0
"2021-07-01T00:27:00Z","2021-07-01T00:28:00Z",9.270,9.254,9.285,0.000,6,0.287,0.005,0.000067359,0
"2021-07-01T00:28:00Z","2021-07-01T00:29:00Z",9.230,9.217,9.254,0.000,6,0.286,0.006,0.000067359,0
"2021-07-01T00:29:00Z","2021-07-01T00:30:00Z",9.189,9.177,9.206,0.000,6,0.284,0.005,0.000067359,0
"2021-07-01T00:30:00Z","2021-07-01T00:31:00Z",9.148,9.128,9.166,0.000,6,0.283,0.006,0.000067359,0
"2021-07-01T00:31:00Z","2021-07-01T00:32:00Z",9.107,9.093,9.119,0.000,6,0.282,0.005,0.000067359,0
"2021-07-01T00:32:00Z","2021-07-01T00:33:00Z",9.067,9.046,9.093,0.000,6,0.281,0.007,0.000067359,0
"2021-07-01T00:33:00Z","2021-07-01T00:34:00Z",9.026,9.009,9.046,0.000,6,0.279,0.005,0.000067359,0
"2021-07-01T00:34:00Z","2021-07-01T00:35:00Z",8.986,8.969,9.006,0.000,6,0.278,0.006,0.000067359,0
"2021-07-01T00:35:00Z","2021-07-01T00:36:00Z",8.941,8.925,8.958,0.000,6,0.277,0.006,0.000067359,0
"2021-07-01T00:36:00Z","2021-07-01T00:37:00Z",8.900,8.885,8.918,0.000,6,0.276,0.005,0.000067359,0
"2021-07-01T00:37:00Z","2021-07-01T00:38:00Z",8.861,8.843,8.883,0.000,6,0.275,0.006,0.000067359,0
